# QC Report for S3
# Generated by step3_normalization.py

## Summary Statistics
study_id: S3
n_samples: 289
n_samples_AD: 219
n_samples_Control: 70
n_genes_total: 30727
n_genes_variable: 29549
total_raw_counts: 153952928
mean_counts_per_sample: 532709.10
median_counts_per_sample: 468937.90
mean_detected_genes_per_sample: 22704.31
mean_zero_percent: 26.11

## Sample-level QC Metrics
sample_id	total_counts	mean_expression	median_expression	std_expression	min_expression	max_expression	zero_count	zero_percent	detected_genes
LOC100130207	0.1536927527364288	0.12697814500802	0.14868751897759155	0.022107978299711648	0.9674335082837586	83	206
LINC00861	0.02900721229345949	0.0199758341295613	0.033245461797016894	0.0011052607300969098	1.1461101970323786	48	241
GALNT9-AS1	0.42914570734762364	0.376265046278637	0.26732672260460827	0.07146357661852118	0.6229276397912653	1	288
LINC02961	0.009444002375233915	0.0	0.016357857216236022	0.00026757949270676487	1.7320894856118523	191	98
LOC100130256	0.07289236631628766	0.0588117771289991	0.0728170630938596	0.0053023246776151296	0.9989669258080975	63	226
SLC24A3-AS1	0.004691904803261606	0.0	0.013269716646892868	0.0001760853798888257	2.8282152352426984	243	46
CCDC166	0.05848354000694776	0.0406845485381915	0.061939824267006366	0.0038365418302276307	1.0590984105895096	82	207
TFAP2A-AS1	0.06309406696783972	0.0443790640414443	0.0737214875939951	0.005434857733071575	1.1684377174730611	81	208
100130285	0.3827218743709379	0.3656508103736	0.15365855586982205	0.023610951791999228	0.401488825592693	1	288
LOC100130298	1.1907551913122683	1.06453330231084	0.6316176778730568	0.39894089100175256	0.5304345364028893	0	289
C8orf89	0.09443606855901163	0.0544572287628481	0.12639350830609214	0.01597531894192218	1.3384029029873348	112	177
SUPT20HL1	0.007341468580073805	0.0	0.012966877583690462	0.0001681399142704142	1.766251185612253	193	96
C17orf107	1.2646401809561254	1.13975980568617	0.6428987547829618	0.41331880890148276	0.5083649598235137	0	289
LOC100130331	0.18620301679954296	0.152744460554988	0.1436005973360287	0.020621131555264256	0.7712044616904465	0	289
SCGB2B3P	0.04865399067134411	0.0	0.12161064731384923	0.014789149540093423	2.499499951305631	235	54
CATSPERH	2.9272830055688868	2.24801043474829	2.275444869733156	5.17764935519494	0.7773231578239382	0	289
LOC100130357	0.5212291196198962	0.490187629796115	0.195619629695912	0.03826703952236574	0.3753044915037876	0	289
CXorf49	0.0010692120925432595	0.0	0.005501138837390975	3.026252850825133e-05	5.145039862302533	277	12
LINC03048	11.376002340021095	9.68382597823703	7.5594436872435775	57.14518886060677	0.6645079230204834	0	289
EPB41L1-AS1	2.59084399688158	2.46243311640205	1.0347594836195948	1.0707271889406904	0.39939088762776276	0	289
LINC00552	0.09082323587485175	0.0672619729366782	0.08073549105361535	0.006518219515668405	0.8889299117778998	18	271
LINC02593	0.7955492849763495	0.563000302255018	0.7809085339398244	0.6098181383800458	0.9815966762675674	0	289
CECR7	1.129166672039601	0.986390862637978	0.6238484043913124	0.38918683166158646	0.5524856691567614	0	289
GPC1-AS1	1.6252180462234442	1.40127594335735	0.8837622730991269	0.7810357553533358	0.5437807407767501	0	289
SPAG16-DT	0.10084592141085594	0.0872114487053587	0.07217654696186629	0.00520945393133849	0.7157111160481358	19	270
LOC100130452	0.006221806766423851	0.0	0.024463717481251472	0.0005984734730024888	3.9319314147251543	267	22
100130458	0.0005396672060757865	0.0	0.003166518535399837	1.0026839635030728e-05	5.8675392904180965	280	9
CAND1.11	0.016788515062622182	0.0	0.03106160907862768	0.0009648235585534855	1.850170128970072	201	88
WAKMAR2	0.04535447986642352	0.0336672761832718	0.04768989693911284	0.002274326270063204	1.051492533473375	73	216
LINC01387	0.008535495706510512	0.0	0.028834061621727074	0.0008314031096055542	3.378135566248798	256	33
100130502	0.02079300192408517	0.0	0.08222642361088302	0.00676118473983638	3.9545239264195726	214	75
TMEM221	3.137666506805337	2.9650760994567	1.0981499847282639	1.2059333889586863	0.34998938935876966	0	289
CD300H	0.0325701478145222	0.0	0.06588014029840601	0.00434019288573766	2.022715422526628	172	117
PARD6G-AS1	0.44217083725627954	0.316250308391879	0.42178285125343296	0.17790077361147555	0.9538911563472698	0	289
LINC02881	0.5767838832770238	0.511663919122565	0.3521620977945031	0.12401814312302514	0.6105616124252261	0	289
LOC100130548	0.08906861126595828	0.0727907338760173	0.07914873016010317	0.0062645214859568255	0.888626521005987	41	248
NFYC-AS1	2.1680781760323042	2.08249859947684	0.5826825374277986	0.33951893942329797	0.2687553169757642	0	289
LINC00910	0.3363975980812035	0.325054072180265	0.13565308168585374	0.018401758570868905	0.40325223027635365	0	289
LOC100130587	0.3906932463048585	0.368834119713695	0.20369901534873439	0.04149328885404392	0.5213783889926465	0	289
PRR32	0.01548683146680944	0.0	0.03306213386637906	0.0010931046957983693	2.1348546303507003	212	77
LOC100130673	0.20816599335767083	0.16313643818956	0.1775821113584901	0.031535406274539185	0.8530793550576174	15	274
LOC100130691	0.758210447178136	0.756772996180193	0.20117567123893507	0.040471650698436085	0.2653295954805939	0	289
LOC100130698	0.022284988302161184	0.0125134242616342	0.03111316579786582	0.0009680290859654874	1.396149074704629	93	196
TP53TG3HP	0.008486763779870425	0.0	0.032326586133289495	0.0010450081710329845	3.809059256481751	262	27
SPMIP1	2.762648422107568	2.62002205564424	1.1315151564041286	1.2803265491722597	0.40957624117111463	0	289
HDHD5-AS1	1.8611619694030734	1.62220093720666	1.0575236575738702	1.1183562863284162	0.5682061394758929	0	289
LRRC70	0.295766188459395	0.272266922307424	0.17289087380614312	0.02989125424545171	0.5845525301817212	1	288
LRRC69	0.20574660995225483	0.185586336736086	0.12550423354773685	0.015751312638404878	0.6099941747611838	8	281
LOC100130744	5.183497464934668	5.18347990093627	1.125795086610717	1.2674145770368317	0.21718831623368148	0	289
EFCAB10	2.1560834715694126	2.08383979253983	0.7382283297761524	0.5449810668840875	0.34239320485991953	0	289
AGAP2-AS1	38.47291566446354	36.1221222047608	17.180214036353018	295.1597543349012	0.4465534711792573	0	289
SBK3	0.010329449345296055	0.0	0.024272435815044662	0.0005891511403954628	2.349828631097177	227	62
LOC100130849	0.0	0.0	0.0	0.0	0.0	289	0
USP3-AS1	1.2762470389170901	1.260831941456	0.4366175539813725	0.1906348884446767	0.3421105324184316	1	288
LOC100130872	0.30367166869522605	0.266998235182278	0.17842649152679874	0.03183601287856278	0.5875638392393888	0	289
100130876	0.004317647846410937	0.0	0.010477871545095135	0.00010978579211551431	2.4267545473410737	227	62
CREB3L2-AS1	0.004610692021189309	0.0	0.019416753736226835	0.0003770103256532787	4.2112450033516575	271	18
ATE1OSP	1.8351034142537839	1.58399946868508	1.4654771321200013	2.147623224766664	0.7985801349053206	3	286
PSORS1C3	0.320830104399457	0.109903890483523	0.513996072921211	0.26419196297842684	1.6020818055192483	90	199
TSTD3	1.1043665040797135	1.08342896794964	0.241444292680308	0.058295346467894235	0.21862696105719673	0	289
VAC14-AS1	5.036926371990483	4.53948329977123	2.4966926494250092	6.233474185692872	0.49567781322131393	0	289
100130899	0.02043051317112725	0.0167072431227958	0.019695604656195367	0.0003879168427731446	0.9640288763783738	64	225
ERLN	2.1139995547110333	1.73994172192482	1.6702961220726358	2.7898891354108852	0.7901118608801939	1	288
ZNF663P	0.3547515603669567	0.333691852020052	0.1939792699167098	0.03762795715741976	0.5468031478594674	4	285
CSAG4	0.058007903132571224	0.025995941838435	0.08213424307284377	0.006746033885148984	1.4159147053658228	144	145
100130938	0.36036328710426196	0.250097910557926	0.36880320413424594	0.13601580337968627	1.0234205795429492	13	276
ZNF594-DT	2.3202335812414314	2.26982384375803	0.7237529231366556	0.5238182937488537	0.311931061160409	0	289
LINC01502	0.012998603870378368	0.0	0.03471955117059463	0.001205447233487539	2.6710215586855948	199	90
SYCE1L	2.907827526187495	2.48202010531526	1.8240927772137958	3.3273144598835387	0.6273043228273572	0	289
LOC100130964	0.002566693843678244	0.0	0.016396205794652875	0.0002688355644606085	6.388064488110516	281	8
LINC02901	0.21445058998846994	0.162077165901614	0.19145689477898759	0.03665574255841232	0.8927785873159937	11	278
LOC100130987	1.031095565722136	0.942424584185515	0.48802760228719566	0.23817094059418922	0.4733097673108522	0	289
SPMIP7	0.039798827473587185	0.0	0.0762746074361316	0.005817815739535981	1.9165038841094466	150	139
LOC100130992	0.6714475020482271	0.628951114813301	0.32556954358658385	0.10599552771117654	0.4848771387091997	0	289
ZNF316	7.271598654938579	6.90058305104487	1.8146736968139112	3.293040625908267	0.2495563607022587	0	289
DNAH8-AS1	0.0014199745264078841	0.0	0.006536439525210198	4.272504166673012e-05	4.6032090038583	271	18
JUN-DT	0.9698540810997288	0.93225147982238	0.4423187233859411	0.19564585305776866	0.4560672909520479	0	289
CKMT2-AS1	1.935986957442666	1.85041415044366	0.6327394932593667	0.40035926633012026	0.32683045246088915	0	289
SRP14-DT	5.497300650180367	4.7833883983322	2.5768785097365337	6.6403028539419795	0.46875342531101805	0	289
DPP9-AS1	1.2940903045865446	1.29398804491561	0.37372960290777996	0.13967381608960688	0.288797158577882	0	289
100131096	12.748027833595845	10.9953040148838	7.289793907262699	53.14109521036437	0.571836993330949	0	289
LOC100131107	0.0003842963643729962	0.0	0.003920582180613525	1.5370964634944304e-05	10.201975725193764	286	3
ZBTB20-AS1	0.037886371565373646	0.0281138663954345	0.038919839190154105	0.0015147538825874556	1.027278083967402	88	201
BSPH1	0.017394897895573445	0.0	0.040176770729291246	0.0016141729062340337	2.3096870686154016	220	69
VHRT	0.013828140817427722	0.0	0.043592442746376164	0.001900301064596084	3.1524442310738	257	32
WDR86-AS1	0.32345178790274437	0.251394124751869	0.3087943614634312	0.09535395767160819	0.9546843548636671	8	281
TSTD1	16.14106772493455	14.34124511001	7.339516272868132	53.868499119696125	0.4547107042695896	0	289
CCDC183-AS1	0.9925983093744277	0.945229562791303	0.3776442935976605	0.142615212486876	0.38046034335446927	0	289
RPL21P28	0.43346568322520845	0.342920018522887	0.40689888312994155	0.16556670109239383	0.9387107189256686	15	274
SNAP25-AS1	0.3807862048853968	0.317991108152188	0.24583444974028504	0.060434576679108724	0.6455970478612074	1	288
NEMP2	0.7195874075585759	0.701387333060403	0.18774056359912744	0.03524651922051801	0.2609002903984878	0	289
ZNF503-AS2	0.6386685455413194	0.603010068024017	0.20604009450576297	0.04245252054394374	0.32260880224049326	0	289
MIR181A1HG	0.06860200672607036	0.0523844386148632	0.08578847331519433	0.00735966215375181	1.2505242544543922	131	158
ANKRD63	0.10576868311575306	0.0519209112869248	0.15508191498905832	0.02405040035667351	1.4662366063434575	100	189
LOC100131257	0.0005906786394361915	0.0	0.0014871173287235465	2.2115179493898568e-06	2.5176419620371147	227	62
100131270	0.3866219313359594	0.325684119631279	0.3097650767507292	0.09595440277438512	0.8012092735669343	29	260
LOC100131289	1.425307906424022	1.29176706898865	0.8115299706988616	0.658580893342495	0.5693716894722926	0	289
DPEP2NB	0.008862849707183984	0.0	0.02118998929878611	0.0004490156464826698	2.390877652095362	234	55
GREM1-AS1	0.42890323459120755	0.280378226115765	0.44678478955845635	0.1996166481807941	1.0416913502279643	41	248
RAB6C-AS1	1.2497563453680545	1.08253936633038	0.800083076194107	0.6401329288122252	0.6401912494058846	0	289
RDM1P5	0.9731637210707544	0.827808102511005	0.44816447398810194	0.20085139574503208	0.46052320312043143	0	289
LINC00605	0.02249755711661646	0.0	0.0416962150527726	0.0017385743497270604	1.853366338249063	165	124
100131372	0.3176385548433876	0.275619402474106	0.21361960495233365	0.04563333561999109	0.6725241684141878	0	289
C11orf91	0.4977754044277085	0.420148153167624	0.32614330477924125	0.10636945525232505	0.6552017272814185	0	289
SP9	0.3644200759545821	0.212475652537397	0.38666103589891215	0.14950675668241983	1.0610311050676087	20	269
LOC100131395	0.18671942190271465	0.171032629980897	0.10576660245934903	0.011186574195793978	0.5664467112288726	4	285
EOLA1-DT	0.6421376950164882	0.593877618870768	0.2804929925799191	0.07867631888643856	0.43681128635925487	0	289
CD300LD	0.0008848923966724693	0.0	0.006751295061262856	4.557998500423223e-05	7.629509629250159	284	5
DBIL5P	0.36349605951732594	0.339394228281235	0.1452341893391591	0.02109296975300272	0.39954818088540117	0	289
LOC100131472	0.0004896280309109273	0.0	0.008323676525485765	6.928359090092276e-05	17.0	288	1
LOC100131496	0.047708775068915237	0.040975371441349	0.037987618359255446	0.0014430591486084415	0.7962396499256668	46	243
100131530	2.427730322910157	2.13333984369119	1.5992372620543904	2.557559820343223	0.6587376064641977	0	289
LOC100131532	0.09508746048868646	0.0814562843658168	0.06269088093140238	0.00393014655195527	0.6592970367408367	4	285
ZNF705EP	0.012285791647244363	0.0090321463955246	0.015105529466947354	0.0002281770204768148	1.2295120982566428	135	154
LINC00887	0.029032638374233935	0.0238339721892556	0.026399201340045392	0.0006969178313922544	0.9092939125875077	73	216
FKSG29	0.01697077604785053	0.0	0.03878052499743912	0.0015039291190770004	2.2851356289243445	230	59
CCDC18-AS1	2.4134177704180804	2.32429583099005	0.969908047928027	0.9407216214355559	0.4018815390424544	0	289
PRR23D1	0.0004538333984667682	0.0	0.0031998778281450172	1.0239218115054074e-05	7.05077642799206	283	6
LOC100131626	2.0546225588262454	1.9840734648548	1.5223822517531544	2.317647720453005	0.740954704898623	20	269
LOC100131635	0.08351481421651216	0.0	0.138231327589315	0.01910789992710452	1.6551713475761352	175	114
ZNF236-DT	0.5925548605252622	0.552352912909859	0.25059558025923423	0.0627981448454623	0.4229069693852434	0	289
MZF1-AS1	1.736126465160142	1.74408942653346	0.4769999117211692	0.2275289157820032	0.2747495192852614	0	289
SACK1A-AS1	0.006722152137936449	0.0	0.01702393779397063	0.0002898144580129817	2.532513017355867	242	47
USP30-AS1	0.3147972186210681	0.290138872390147	0.1971974197360745	0.038886822350565536	0.6264268172376949	16	273
ARMCX4	1.693854297570403	1.65766057096375	0.4364313649613591	0.190472336322035	0.25765578868699557	0	289
PET100	47.339980329804234	40.4661674206902	21.914883919902156	480.2621372227861	0.4629254969526258	0	289
AHI1-DT	0.3461988245389589	0.327339050410368	0.19076020179873868	0.0363894545902955	0.5510134300796039	2	287
UBE2DNL	0.000828234989640672	0.0	0.006403420346871655	4.10037921387299e-05	7.731405249674087	284	5
CADM3-AS1	35.227465451116295	31.3199910325078	17.129624194397405	293.42402504128495	0.48625763945940076	0	289
ZNF717	0.5278556746718608	0.516966090179895	0.1447332798181135	0.020947722286908346	0.2741910085708302	0	289
INSYN2B	1.0011490195932102	0.82543557312531	0.7589984354160906	0.5760786249640734	0.7581273322571789	4	285
KRTAP25-1	0.0003100540677465879	0.0	0.005270919151691996	2.7782588703673472e-05	17.000000000000007	288	1
ZNF705G	0.0013724814669658033	0.0	0.010607177888322139	0.00011251222275451012	7.728467118592011	282	7
FAM27E3	0.06426903008416826	0.0476084465042082	0.062126446260230686	0.0038596953249253312	0.9666622660847441	50	239
RRN3P3	0.7346057466781991	0.704472146423368	0.2723970201034029	0.07420013656121369	0.37080709119844246	0	289
LOC100132004	0.0006445758105845145	0.0	0.00565969643051485	3.203216368558253e-05	8.780497712724468	284	5
PDE4DIPP6	1.6619175532750585	1.53244039009226	0.6937853969483564	0.4813381770187885	0.41746077931552494	0	289
LOC100132062	0.0019510172513318728	0.0	0.004868271467678931	2.3700067083016774e-05	2.495247781307714	239	50
FOXO6	1.9380168090494643	1.82691248856529	0.7635789002436497	0.5830527368973016	0.39400014317634374	0	289
LOC100132077	0.03294910162482437	0.0247009048558843	0.03484655775529848	0.0012142825873933524	1.0575874921289063	91	198
LOC100132078	0.0009417068120026547	0.0	0.004196458995131137	1.7610268097817037e-05	4.456226653183971	272	17
HERC2P7	0.013477357969910364	0.0	0.021741958687023197	0.0004727127675482235	1.6132211324774806	177	112
FAM66E	0.023462650274262756	0.0	0.03806981355952148	0.0014493107044567255	1.6225708994725963	164	125
C2CD4D-AS1	1.5475875530589525	1.34071272667714	0.9106651064021191	0.8293109360183829	0.588441736044015	0	289
ACTA2-AS1	7.236642494116885	5.42121884565582	6.97953792485696	48.71394964451659	0.9644718431967668	0	289
FAM240A	0.03787367508437577	0.0256644128114102	0.041178904758730754	0.0016957021971286184	1.0872698428919698	99	190
ANKRD30BP5	0.0006997742916014204	0.0	0.006144366566829656	3.775324050757406e-05	8.780497712724467	284	5
CALML3-AS1	0.059872220244792634	0.0432527658410304	0.05659490007549017	0.003202982714554718	0.945261422477689	33	256
PHKA2-AS1	5.118185990154316	4.86532519432751	1.6712929456528556	2.793220110188999	0.326540096211405	0	289
WASIR2	0.09186647841862408	0.0627228593631236	0.12627471603764248	0.015945303910387246	1.3745461697380448	76	213
LINC01987	0.011144693569806297	0.0	0.018140277645128502	0.0003290696730423488	1.6277053766893113	178	111
GOLGA6L25	0.00013623990720249688	0.0	0.001634889798977263	2.6728646547999156e-06	12.000080098023586	287	2
EHBP1-AS1	4.888630019182139	4.81962263192107	0.8355142342482248	0.6980840356313975	0.17090968859778946	0	289
NPIPB5	0.5754483890173825	0.526126558623948	0.24180442357439033	0.05846937926014317	0.4202017560380835	0	289
LOC100132249	0.1322142384204469	0.105129796084635	0.11712961662204477	0.013719347090027185	0.8859077359699157	43	246
NDUFA6-DT	0.9411393708851259	0.87442565109375	0.4437334439733616	0.19689936930046045	0.4714853694368749	0	289
KIR2DS2	0.011171958879710852	0.0	0.024803935100722645	0.0006152351964808609	2.2201957031697033	207	82
LOC100132287	0.01218293326479048	0.0088001764728537	0.0144565910480099	0.00020899302472939996	1.1866264662050188	124	165
TEKT4P2	0.535325432326397	0.378058573271521	0.49844570669848903	0.24844812252615617	0.9311078394545214	3	286
FAM236B	0.007092906359999861	0.0	0.023196862270563525	0.0005380944191994935	3.2704312017117876	257	32
CLUHP3	0.8360412526225981	0.806652117669594	0.3705762341330669	0.1373267453042456	0.4432511350015293	0	289
FRG1HP	2.753386044914142	2.74818765326717	0.777683369789814	0.6047914236476406	0.2824461797597526	0	289
LINC01512	0.15046879910041688	0.105798600755818	0.17148571282884637	0.02940734970441756	1.1396762242676213	34	255
LOC100132356	1.4989830952209375	1.41097499018293	0.5574282891459597	0.31072629754019165	0.3718709643378596	0	289
KRTAP4-9	0.001434782823820515	0.0	0.009057100777249753	8.203107448925807e-05	6.312523837672283	281	8
ZNF705B	0.0	0.0	0.0	0.0	0.0	289	0
GAGE12D	0.0	0.0	0.0	0.0	0.0	289	0
FAM157B	0.003804701652184665	0.0	0.012290308929314875	0.00015105169357799696	3.2302950540833506	258	31
NBPF10	0.04881804400207672	0.0455150364516181	0.027320694189868964	0.0007464203310163398	0.5596433603260864	3	286
FCGR1CP	0.7704802055931188	0.563531006464841	0.6866615178305718	0.47150404006938473	0.8912124060370596	1	288
CLDN24	0.010335739081573769	0.0	0.03114584472476165	0.0009700636436189631	3.01341243997611	250	39
FAM99B	0.0	0.0	0.0	0.0	0.0	289	0
KRTAP4-7	0.0019724677299205236	0.0	0.012295911799030314	0.00015118944696953287	6.233770830575642	278	11
FGD5P1	0.03744003556280742	0.0299195035822778	0.0325768681359367	0.001061252337546208	0.8701078309951782	51	238
TAT-AS1	0.15785954014601214	0.118002345110744	0.14050898884754467	0.01974277594695943	0.89008867451141	43	246
GXYLT1P3	0.01624238891696586	0.0	0.02294035644980671	0.0005262599540441883	1.4123757636319458	148	141
GOLGA8F	0.0008553009327053897	0.0	0.002903808008072344	8.432100947745075e-06	3.3950717192454727	264	25
PGAM1P5	0.020705859100408747	0.0163803040302447	0.025619303163368388	0.0006563486945765774	1.2372972808871594	123	166
XGY2	0.0011189908084543445	0.0	0.011103370115501637	0.00012328482792181485	9.922664271781336	286	3
ZRANB2-AS1	3.5902455603491767	3.45457394198736	1.688302382712819	2.850364935473782	0.47024704977244497	0	289
BSN-DT	0.38194985091311606	0.354432232255423	0.16061684620070746	0.025797771283461713	0.4205181539323175	0	289
100132705	0.0006049830905712445	0.0	0.007353011274908459	5.406677480893093e-05	12.154077344484966	287	2
PAXIP1-AS2	3.548691686507751	3.55929380486657	0.7578539460197257	0.5743426034976693	0.21355868950270115	0	289
CYP4F30P	0.0003672915752565547	0.0	0.0028762146512107613	8.272610719839442e-06	7.830875644783612	284	5
DCAF13P3	0.04561878456764093	0.0410502734175345	0.03514666218149092	0.0012352878624998442	0.7704427576183547	43	246
100132731	0.5425277175065448	0.498993491769531	0.2564740809569243	0.06577895420269896	0.47273912959816716	0	289
FILNC1	0.01034146714801508	0.0	0.022615910761045875	0.0005114794195515906	2.1869151095632238	221	68
LOC100132741	0.0006436994925172408	0.0	0.005806083606035727	3.371060684027683e-05	9.019866682402608	285	4
KDM4A-AS1	2.008256196673859	1.98281315524785	0.39941405399457136	0.15953158652837837	0.1988860060066511	0	289
LOC100132781	0.02495175034969738	0.0199318185808168	0.02619246254574907	0.0006860450942104679	1.0497244553453438	107	182
SYBU-AS1	0.14897021348855793	0.0836712141286014	0.18393802721835975	0.03383319785698205	1.234730238421036	31	258
IPO5P1	3.082409322639421	3.02283361963521	1.0721102068101145	1.1494202955464263	0.34781565152160987	0	289
TNIP2P1	0.023508123147408477	0.0166464198735935	0.030162543794210024	0.0009097790481376376	1.283068988752304	126	163
PMS2P9	0.1260994797381999	0.114371064857774	0.06911685232396539	0.00477713927517284	0.5481136993385033	5	284
100132874	0.02514634358864862	0.0194341642860712	0.026483846807688057	0.0007013941417330888	1.0531887753113818	76	213
MSC-AS1	1.001994565725217	0.778156524770731	0.6414573804736297	0.4114675709640909	0.6401804983935815	0	289
DPH3P1	3.529261483347782	3.02800352347267	2.0096430448022677	4.0386651675221295	0.5694231085694346	0	289
SHISAL2B	0.20293154878866435	0.137834888960988	0.22182967065127762	0.049208402781254296	1.0931255981409478	32	257
FAM66D	0.2821174184092076	0.245729092687481	0.17836189370638658	0.03181296512652835	0.6322257403039007	4	285
FAM25BP	0.0	0.0	0.0	0.0	0.0	289	0
FAM27C	0.010410218449049257	0.0	0.031565337041839905	0.0009963705025649505	3.0321493440632556	248	41
SMIM9	0.009449136666612972	0.0	0.02938912237249045	0.0008637205138252186	3.110244185199719	242	47
FAM223A	0.0018666777551627246	0.0	0.010308711219029845	0.00010626952699735177	5.52249106227293	279	10
GOLGA8DP	0.00030287179154524495	0.0	0.0018505297000036608	3.424460170595639e-06	6.109944047817397	278	11
LINC00856	0.3007705184197295	0.271200491756443	0.13486010290995504	0.018187247356883665	0.44838205426023786	0	289
CXorf49B	0.00013040582719170554	0.0	0.0015909246628325018	2.5310412828087094e-06	12.19979733339472	287	2
FAM95B1	0.012584315251804697	0.0	0.027827783228199628	0.0007743855193956684	2.2113069063657544	207	82
GUSBP19	0.02108972455485025	0.0	0.04321779305445855	0.0018677776364980061	2.0492345901463778	211	78
CXorf51B	0.0	0.0	0.0	0.0	0.0	289	0
CACNA1B-AS2	0.056681825940451444	0.0478256030754561	0.04955132324939503	0.002455333635766036	0.8742012528222441	38	251
LINC03009	0.737735412276505	0.726605393481177	0.22207458398437654	0.049317120851833915	0.30102199282951386	0	289
FAM25G	0.0	0.0	0.0	0.0	0.0	289	0
FAM27B	0.008321913643756083	0.0	0.02460765794742518	0.0006055368296574778	2.9569710767052073	254	35
LINC01203	0.028777840882495614	0.0	0.06377482465532051	0.004067228259816878	2.216108738515965	212	77
100133144	0.44479175040677826	0.411999415855591	0.23136076866915248	0.053527805279181086	0.5201552602033752	0	289
LINC01001	0.007396611152065181	0.0	0.010856877426661431	0.00011787178745755054	1.4678177889113613	148	141
FAM66A	0.12120766156953937	0.0839404500651491	0.13016514564743997	0.01694296514141926	1.0739019626474808	94	195
100133182	0.6637637621248308	0.18084466864654	0.8053126150318579	0.6485284079294493	1.2132518540239423	16	273
HSDL2-AS1	0.3020058954358118	0.282281301015668	0.17863859909878543	0.03191174908797659	0.5915069930704488	13	276
LINC00240	0.6298817928529895	0.54914276287952	0.3559432172195372	0.12669557388459463	0.5650952627275133	1	288
GOLGA6L3P	0.0016455424461547382	0.0	0.006835518447464516	4.67243124456277e-05	4.153960576001903	270	19
SBF1P1	0.3055373512972829	0.299178354867074	0.08678150412102008	0.0075310294575066244	0.2840291170704792	0	289
PRR23D2	0.0	0.0	0.0	0.0	0.0	289	0
DEFB130B	0.0	0.0	0.0	0.0	0.0	289	0
CBR1-AS1	20.94837795263239	20.0358842430168	9.31339162570116	86.73926357368049	0.444587721625045	0	289
100133301	0.0009300177459902738	0.0	0.007281509637277459	5.3020382597764516e-05	7.82943085620821	284	5
RSU1P2	0.012690549128142891	0.0	0.02237985539902863	0.0005008579276814309	1.7635056744233772	184	105
HOXA-AS3	0.00420132900736254	0.0	0.018894712314113476	0.00035701015343311143	4.497317939395319	231	58
XNDC1N	0.534465243350922	0.529920896326619	0.19512372209663345	0.03807326692484424	0.3650821536556271	1	288
100133331	0.04975515051187115	0.0433196245976222	0.03408991418618473	0.001162122249221439	0.6851534732680826	20	269
100133400	0.0	0.0	0.0	0.0	0.0	289	0
100133445	2.0381333600594105	1.94939031023221	0.8466242600861589	0.7167726377664361	0.4153919839972985	0	289
LINC02171	0.0017717949805902931	0.0	0.011083510268492951	0.0001228441998717887	6.255526395497721	280	9
MRPL23-AS1	0.10728148219563773	0.08857373911518	0.09073620798823871	0.008233059440084916	0.8457769796913583	36	253
LINC01134	0.0876140768774629	0.0652881827456986	0.08755246545228926	0.007665434206774303	0.9992967862315115	39	250
LY6E-DT	3.958477925223578	3.74793317369621	1.7870412039712669	3.1935162646910746	0.45144655034809456	0	289
100133746	0.4116152394358365	0.294590705854307	0.42937039489738066	0.1843589360143326	1.0431353209513805	29	260
LOC100133920	0.0038018374648988544	0.0	0.013182767816889557	0.00017378536731401908	3.4674727519526605	251	38
CD24	2.4276803241914826	2.06267892046312	1.8937134610518258	3.586150672568885	0.7800505866366529	0	289
UXT-AS1	8.512006822211028	8.22271956405302	2.464024073876988	6.071414636645349	0.2894762804286555	0	289
LINC01816	1.7489009631762213	1.56452926599559	0.9999657752281597	0.9999315516276543	0.5717680968121246	0	289
MAP3K14-AS1	0.48256685481067585	0.469784778035899	0.22272154534133468	0.04960488675923219	0.4615351077701232	2	287
UBOX5-AS1	1.3530471195135083	1.20096660718196	0.6662628035906485	0.4439061234484711	0.4924165566607947	0	289
LOC100134040	0.00895206915777426	0.0	0.017160610330526398	0.0002944865469161693	1.9169434493950015	178	111
100134091	0.0067943424897806935	0.0	0.028739817934547274	0.0008259771349109252	4.229963087344296	271	18
KDM7A-DT	1.1220773649280953	1.05028996937568	0.4385086706159629	0.19228985420537903	0.39080074540498666	0	289
100134237	0.0003493536496977817	0.0	0.0026225502038977285	6.877769571964017e-06	7.506863621337405	283	6
LINC01119	0.8977707808021317	0.741588612267556	0.5571025275324611	0.3103632261830566	0.620539829815698	1	288
CYKILR	0.33706152599676775	0.297680262703016	0.24641224076729318	0.06071899239995847	0.7310601233368181	13	276
LOC100134368	0.35539187782464743	0.332429047032977	0.15774402308511248	0.024883176819076504	0.4438593927657074	1	288
LOC100134391	0.006222501404817573	0.0	0.01633719616218997	0.00026690397844187475	2.62550300905379	247	42
LOC100134423	0.0007415816002612525	0.0	0.012606887204441294	0.00015893360498550564	17.0	288	1
KCNJ18	0.0030820541435874604	0.0	0.011139613427948248	0.00012409098732412492	3.6143470909248596	255	34
NDUFB2-AS1	5.400314550783877	5.34156130667049	1.8182336555225485	3.3059736260748895	0.3366903239476346	0	289
100134822	0.02641259089127675	0.0187284936564287	0.029657158261317575	0.0008795470361368372	1.1228416925623304	101	188
LOC100134868	0.09791171889037706	0.0891954114502103	0.06489219542104305	0.00421099702656284	0.6627622939976878	19	270
UBE2Q2P2	0.36721428787408456	0.338599620003217	0.18628303488849904	0.03470136908726975	0.5072870011865506	0	289
TEN1	8.501000893434528	8.07200710509096	2.679645511503314	7.180500067319859	0.31521529583332375	0	289
